Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
500020,BOMDYEING,Bombay Dyeing & Manufacturing Company Ltd,30 Oct 2012,Stock  Split From Rs.10/- to Rs.2/-,31 Oct 2012,-,-,22 Oct 2012,30 Oct 2012,-
513502,BAROEXT,Baroda Extrusion Ltd,31 Oct 2012,Stock  Split From Rs.10/- to Rs.1/-,01 Nov 2012,-,-,23 Oct 2012,31 Oct 2012,-
506184,KANANIIND,Kanani Industries Ltd,01 Nov 2012,Stock  Split From Rs.5/- to Rs.1/-,02 Nov 2012,-,-,25 Oct 2012,01 Nov 2012,-
524642,SIKOZY,Sikozy Realtors Ltd,01 Nov 2012,Stock  Split From Rs.10/- to Rs.1/-,02 Nov 2012,-,-,25 Oct 2012,01 Nov 2012,-
501425,BBTC,Bombay Burmah Trading Corporation Ltd,08 Nov 2012,Stock  Split From Rs.10/- to Rs.2/-,09 Nov 2012,-,-,02 Nov 2012,07 Nov 2012,-
524709,NACLIND,NACL Industries Ltd,22 Nov 2012,Stock  Split From Rs.10/- to Rs.1/-,23 Nov 2012,-,-,16 Nov 2012,22 Nov 2012,-
503169,RUBYMILLS,Ruby Mills Ltd,22 Nov 2012,Stock  Split From Rs.10/- to Rs.5/-,23 Nov 2012,-,-,16 Nov 2012,22 Nov 2012,-
509874,SHALPAINTS,Shalimar Paints Ltd,22 Nov 2012,Stock  Split From Rs.10/- to Rs.2/-,23 Nov 2012,-,-,16 Nov 2012,22 Nov 2012,-
531463,GBLINFRA,Global Infratech & Finance Ltd,13 Dec 2012,Stock  Split From Rs.10/- to Rs.1/-,14 Dec 2012,-,-,07 Dec 2012,13 Dec 2012,-
533605,SETUINFRA,Setubandhan Infrastructure Ltd,13 Dec 2012,Stock  Split From Rs.10/- to Rs.1/-,14 Dec 2012,-,-,07 Dec 2012,13 Dec 2012,-
533644,UEL,Ujaas Energy Ltd,21 Dec 2012,Stock  Split From Rs.10/- to Rs.1/-,24 Dec 2012,-,-,17 Dec 2012,21 Dec 2012,-
532411,VISESHINFO,Visesh Infotecnics Ltd,03 Jan 2013,Stock  Split From Rs.10/- to Rs.1/-,04 Jan 2013,-,-,28 Dec 2012,03 Jan 2013,-
517356,ACIIN,ACI Infocom Ltd,23 Jan 2013,Stock  Split From Rs.10/- to Rs.1/-,25 Jan 2013,-,-,18 Jan 2013,23 Jan 2013,-
533022,20MICRONS,20 Microns Ltd,28 Jan 2013,Stock  Split From Rs.10/- to Rs.5/-,29 Jan 2013,-,-,21 Jan 2013,28 Jan 2013,-
521167,FRONTBUSS,Frontline Business Solutions Ltd,31 Jan 2013,Stock  Split From Rs.10/- to Rs.5/-,01 Feb 2013,-,-,24 Jan 2013,31 Jan 2013,-
508969,SULABEN,Sulabh Engineers & Services Ltd,04 Feb 2013,Stock  Split From Rs.10/- to Rs.1/-,05 Feb 2013,-,-,29 Jan 2013,04 Feb 2013,-
534060,PMCFIN,PMC Fincorp Ltd,07 Feb 2013,Stock  Split From Rs.10/- to Rs.5/-,08 Feb 2013,-,-,01 Feb 2013,07 Feb 2013,-
532720,M&MFIN,Mahindra & Mahindra Financial Services Ltd,15 Feb 2013,Stock  Split From Rs.10/- to Rs.2/-,18 Feb 2013,-,-,11 Feb 2013,14 Feb 2013,-
530699,RAJRILTD,Raj Rayon Industries Ltd,04 Mar 2013,Stock  Split From Rs.10/- to Rs.1/-,05 Mar 2013,-,-,26 Feb 2013,04 Mar 2013,-
533321,BILENERGY,Bil Energy Systems Ltd,26 Mar 2013,Stock  Split From Rs.10/- to Rs.1/-,28 Mar 2013,-,-,20 Mar 2013,25 Mar 2013,-
533301,SHEKHAWATI,Shekhawati Industries Ltd,10 Apr 2013,Stock  Split From Rs.10/- to Rs.1/-,12 Apr 2013,-,-,05 Apr 2013,11 Apr 2013,-
523642,PIIND,PI Industries Ltd,12 Apr 2013,Stock  Split From Rs.5/- to Rs.1/-,15 Apr 2013,-,-,05 Apr 2013,12 Apr 2013,-
531448,SAFALSEC,Safal Securities Ltd,23 Apr 2013,Stock  Split From Rs.10/- to Rs.5/-,25 Apr 2013,-,-,17 Apr 2013,23 Apr 2013,-
531695,VERONICAPRO,Veronica Production Ltd,26 Apr 2013,Stock  Split From Rs.10/- to Rs.5/-,29 Apr 2013,-,-,18 Apr 2013,26 Apr 2013,-
511421,PINEANIM,Pine Animation Ltd,17 May 2013,Stock  Split From Rs.10/- to Rs.1/-,20 May 2013,-,-,13 May 2013,17 May 2013,-
508922,MSRINDIA,MSR India Ltd,31 May 2013,Stock  Split From Rs.10/- to Rs.5/-,03 Jun 2013,-,-,27 May 2013,31 May 2013,-
508982,LINKSONI,Linkson International Ltd,06 Jun 2013,Stock  Split From Rs.10/- to Rs.5/-,07 Jun 2013,-,-,31 May 2013,06 Jun 2013,-
531597,MIDPOLY,Midland Polymers Ltd,10 Jun 2013,Stock  Split From Rs.10/- to Rs.1/-,11 Jun 2013,-,-,04 Jun 2013,10 Jun 2013,-
505533,WESTLIFE,Westlife Foodworld Ltd,12 Jun 2013,Stock  Split From Rs.10/- to Rs.2/-,13 Jun 2013,-,-,06 Jun 2013,12 Jun 2013,-
533271,ASHOKA,Ashoka Buildcon Ltd,03 Jul 2013,Stock  Split From Rs.10/- to Rs.5/-,04 Jul 2013,-,-,27 Jun 2013,03 Jul 2013,-
501150,CENTRUM,Centrum Capital Ltd,03 Jul 2013,Stock  Split From Rs.10/- to Rs.1/-,04 Jul 2013,-,-,26 Jun 2013,03 Jul 2013,-
500820,ASIANPAINT,Asian Paints Ltd,30 Jul 2013,Stock  Split From Rs.10/- to Rs.1/-,31 Jul 2013,-,-,24 Jul 2013,30 Jul 2013,-
523694,APCOTEXIND,Apcotex Industries Ltd,14 Aug 2013,Stock  Split From Rs.10/- to Rs.5/-,17 Aug 2013,-,-,08 Aug 2013,14 Aug 2013,-
534741,VIRTUALG,Virtual Global Education Ltd,14 Aug 2013,Stock  Split From Rs.10/- to Rs.1/-,-,19 Aug 2013,22 Aug 2013,08 Aug 2013,16 Aug 2013,-
519600,CCL,CCL Products (India) Ltd,19 Aug 2013,Stock  Split From Rs.10/- to Rs.2/-,20 Aug 2013,-,-,12 Aug 2013,19 Aug 2013,-
524470,SYNCOMF,Syncom Formulations India Ltd,19 Aug 2013,Stock  Split From Rs.10/- to Rs.1/-,20 Aug 2013,-,-,12 Aug 2013,19 Aug 2013,-
532830,ASTRAL,Astral Ltd,05 Sep 2013,Stock  Split From Rs.5/- to Rs.2/-,09 Sep 2013,-,-,02 Sep 2013,05 Sep 2013,-
504378,NYSSACORP,Nyssa Corporation Ltd,16 Sep 2013,Stock  Split From Rs.10/- to Rs.1/-,17 Sep 2013,-,-,10 Sep 2013,16 Sep 2013,-
522249,MAYURUNIQ,Mayur Uniquoters Ltd,25 Sep 2013,Stock  Split From Rs.10/- to Rs.5/-,26 Sep 2013,-,-,19 Sep 2013,25 Sep 2013,-
534733,AERPACE,Aerpace Industries Ltd,30 Sep 2013,Stock  Split From Rs.10/- to Rs.1/-,01 Oct 2013,-,-,24 Sep 2013,30 Sep 2013,-
534732,CASPIAN,Caspian Corporate Services Ltd,30 Sep 2013,Stock  Split From Rs.10/- to Rs.1/-,01 Oct 2013,-,-,24 Sep 2013,30 Sep 2013,-
531228,RANDER,Rander Corporation Ltd,09 Oct 2013,Stock  Split From Rs.10/- to Rs.1/-,10 Oct 2013,-,-,03 Oct 2013,09 Oct 2013,-
531307,RRIL,RRIL Ltd,11 Oct 2013,Stock  Split From Rs.10/- to Rs.5/-,14 Oct 2013,-,-,07 Oct 2013,11 Oct 2013,-
500469,FEDERALBNK,Federal Bank Ltd,17 Oct 2013,Stock  Split From Rs.10/- to Rs.2/-,18 Oct 2013,-,-,10 Oct 2013,17 Oct 2013,-
530187,ATHARVENT,Atharv Enterprises Ltd,18 Oct 2013,Stock  Split From Rs.10/- to Rs.1/-,21 Oct 2013,-,-,11 Oct 2013,18 Oct 2013,-
523716,ASHIANA,Ashiana Housing Ltd,24 Oct 2013,Stock  Split From Rs.10/- to Rs.2/-,25 Oct 2013,-,-,18 Oct 2013,24 Oct 2013,-
508664,BESTEAST,Best Eastern Hotels Ltd,14 Nov 2013,Stock  Split From Rs.2/- to Rs.1/-,18 Nov 2013,-,-,08 Nov 2013,14 Nov 2013,-
533150,GODREJPROP,Godrej Properties Ltd,21 Nov 2013,Stock  Split From Rs.10/- to Rs.5/-,22 Nov 2013,-,-,14 Nov 2013,21 Nov 2013,-
531780,KACL,Kaiser Corporation Ltd,22 Nov 2013,Stock  Split From Rs.10/- to Rs.1/-,25 Nov 2013,-,-,20 Nov 2013,22 Nov 2013,-
530517,RELAXO,Relaxo Footwears Ltd,22 Nov 2013,Stock  Split From Rs.5/- to Rs.1/-,25 Nov 2013,-,-,18 Nov 2013,22 Nov 2013,-
530701,KDJHRL,KDJ Holidayscapes and Resorts Ltd,26 Dec 2013,Stock  Split From Rs.10/- to Rs.2/-,27 Dec 2013,-,-,19 Dec 2013,26 Dec 2013,-
504340,LONGSPUR,Longspur International Ventures Ltd,30 Dec 2013,Stock  Split From Rs.10/- to Rs.1/-,31 Dec 2013,-,-,23 Dec 2013,30 Dec 2013,-
511082,MAAJTL,Maa Jagdambe Tradelinks Ltd,09 Jan 2014,Stock  Split From Rs.10/- to Rs.2/-,10 Jan 2014,-,-,03 Jan 2014,09 Jan 2014,-
509945,THACKER,Thacker & Company Ltd,10 Jan 2014,Stock  Split From Rs.10/- to Rs.5/-,13 Jan 2014,-,-,07 Jan 2014,09 Jan 2014,-
512379,CRSL,Cressanda Railway Solutions Ltd,13 Jan 2014,Stock  Split From Rs.10/- to Rs.1/-,15 Jan 2014,-,-,08 Jan 2014,14 Jan 2014,-
512191,MISHKAFIN,Mishka Finance and Trading Ltd,16 Jan 2014,Stock  Split From Rs.10/- to Rs.1/-,17 Jan 2014,-,-,09 Jan 2014,16 Jan 2014,-
532899,KSCL,Kaveri Seed Company Ltd,27 Jan 2014,Stock  Split From Rs.10/- to Rs.2/-,28 Jan 2014,-,-,21 Jan 2014,27 Jan 2014,-
503310,SWANENERGY,Swan Energy Ltd,03 Feb 2014,Stock  Split From Rs.2/- to Rs.1/-,04 Feb 2014,-,-,28 Jan 2014,03 Feb 2014,-
508954,FINKURVE,Finkurve Financial Services Ltd,26 Feb 2014,Stock  Split From Rs.10/- to Rs.1/-,28 Feb 2014,-,-,20 Feb 2014,26 Feb 2014,-
532735,RSYSTEMS,R Systems International Ltd,26 Feb 2014,Stock  Split From Rs.10/- to Rs.1/-,28 Feb 2014,-,-,20 Feb 2014,26 Feb 2014,-
505712,HIMTEK,Him Teknoforge Ltd,03 Mar 2014,Stock  Split From Rs.10/- to Rs.2/-,04 Mar 2014,-,-,24 Feb 2014,03 Mar 2014,-
511016,PREMCAP,Premier Capital Services Ltd,19 Mar 2014,Stock  Split From Rs.10/- to Rs.1/-,20 Mar 2014,-,-,12 Mar 2014,19 Mar 2014,-
532826,RAJTV,Raj Television Network Ltd,25 Mar 2014,Stock  Split From Rs.10/- to Rs.5/-,26 Mar 2014,-,-,20 Mar 2014,25 Mar 2014,-
530961,VIKASECO,Vikas EcoTech Ltd,27 Mar 2014,Stock  Split From Rs.10/- to Rs.1/-,30 Mar 2014,-,-,24 Mar 2014,26 Mar 2014,-
532992,CHLLTD,CHL Ltd,03 Apr 2014,Stock  Split From Rs.10/- to Rs.2/-,05 Apr 2014,-,-,27 Mar 2014,03 Apr 2014,-
531909,CROISSANCE,Croissance Ltd,04 Apr 2014,Stock  Split From Rs.10/- to Rs.1/-,07 Apr 2014,-,-,28 Mar 2014,04 Apr 2014,-
511710,CUBIFIN,Cubical Financial Services Ltd,23 Apr 2014,Stock  Split From Rs.10/- to Rs.2/-,25 Apr 2014,-,-,17 Apr 2014,23 Apr 2014,-
526671,MKEL,Matra Kaushal Enterprise Ltd,23 Apr 2014,Stock  Split From Rs.10/- to Rs.1/-,26 Apr 2014,-,-,21 Apr 2014,23 Apr 2014,-
526075,VINRKLB,Rekvina Laboratories Ltd,30 Apr 2014,Stock  Split From Rs.10/- to Rs.5/-,02 May 2014,-,-,23 Apr 2014,30 Apr 2014,-
512417,TRITRADE,Trinity Tradelink Ltd,23 May 2014,Stock  Split From Rs.10/- to Rs.1/-,26 May 2014,-,-,21 May 2014,23 May 2014,-
531737,GREENCREST,Greencrest Financial Services Ltd,05 Jun 2014,Stock  Split From Rs.10/- to Rs.1/-,06 Jun 2014,-,-,30 May 2014,05 Jun 2014,-
506401,DEEPAKNTR,Deepak Nitrite Ltd,20 Jun 2014,Stock  Split From Rs.10/- to Rs.2/-,23 Jun 2014,-,-,16 Jun 2014,20 Jun 2014,-
509945,THACKER,Thacker & Company Ltd,24 Jun 2014,Stock  Split From Rs.5/- to Rs.1/-,25 Jun 2014,-,-,19 Jun 2014,24 Jun 2014,-
531626,OROSMITHS,Orosil Smiths India Ltd,26 Jun 2014,Stock  Split From Rs.10/- to Rs.5/-,28 Jun 2014,-,-,23 Jun 2014,26 Jun 2014,-
506863,SWADEIN,Swadeshi Industries & Leasing Ltd,02 Jul 2014,Stock  Split From Rs.10/- to Rs.1/-,03 Jul 2014,-,-,25 Jun 2014,02 Jul 2014,-
532215,AXISBANK,AXIS Bank Ltd,28 Jul 2014,Stock  Split From Rs.10/- to Rs.2/-,30 Jul 2014,-,-,22 Jul 2014,28 Jul 2014,-
535204,MUKTA,Mukta Agriculture Ltd,14 Aug 2014,Stock  Split From Rs.10/- to Rs.1/-,19 Aug 2014,-,-,11 Aug 2014,18 Aug 2014,-
535205,MYSTICELE,Mystic Electronics Ltd,14 Aug 2014,Stock  Split From Rs.10/- to Rs.1/-,19 Aug 2014,-,-,11 Aug 2014,18 Aug 2014,-
503641,ZODIACVEN,Zodiac Ventures Ltd,21 Aug 2014,Stock  Split From Rs.10/- to Rs.1/-,23 Aug 2014,-,-,14 Aug 2014,21 Aug 2014,-
517354,HAVELLS,Havells India Ltd,26 Aug 2014,Stock  Split From Rs.5/- to Rs.1/-,27 Aug 2014,-,-,20 Aug 2014,26 Aug 2014,-
533169, MANINFRA,Man Infraconstruction Ltd,28 Aug 2014,Stock  Split From Rs.10/- to Rs.2/-,-,02 Sep 2014,05 Sep 2014,25 Aug 2014,01 Sep 2014,-
505502,PSITINFRA,PS IT Infrastructure & Services Ltd,03 Sep 2014,Stock  Split From Rs.10/- to Rs.1/-,04 Sep 2014,-,-,27 Aug 2014,03 Sep 2014,-
532834,CAMLINFINE,Camlin Fine Sciences Ltd,04 Sep 2014,Stock  Split From Rs.2/- to Rs.1/-,05 Sep 2014,-,-,28 Aug 2014,04 Sep 2014,-
532209,J&KBANK,Jammu & Kashmir Bank Ltd,04 Sep 2014,Stock  Split From Rs.10/- to Rs.1/-,05 Sep 2014,-,-,28 Aug 2014,04 Sep 2014,-
506767,ALKYLAMINE,Alkyl Amines Chemicals Ltd,08 Sep 2014,Stock  Split From Rs.10/- to Rs.5/-,09 Sep 2014,-,-,02 Sep 2014,08 Sep 2014,-
531795,ATULAUTO,Atul Auto Ltd,12 Sep 2014,Stock  Split From Rs.10/- to Rs.5/-,15 Sep 2014,-,-,08 Sep 2014,12 Sep 2014,-
524820,PANAMAPET,Panama Petrochem Ltd,19 Sep 2014,Stock  Split From Rs.10/- to Rs.2/-,22 Sep 2014,-,-,15 Sep 2014,19 Sep 2014,-
526947,LAOPALA,La Opala RG Ltd,24 Sep 2014,Stock  Split From Rs.10/- to Rs.2/-,25 Sep 2014,-,-,18 Sep 2014,24 Sep 2014,-
532830,ASTRAL,Astral Ltd,25 Sep 2014,Stock  Split From Rs.2/- to Rs.1/-,26 Sep 2014,-,-,19 Sep 2014,25 Sep 2014,-
505523,MAHACORP,Maharashtra Corporation Ltd,25 Sep 2014,Stock  Split From Rs.10/- to Rs.1/-,-,27 Sep 2014,30 Sep 2014,22 Sep 2014,25 Sep 2014,-
506655,SUDARSCHEM,Sudarshan Chemical Industries Ltd,30 Sep 2014,Stock  Split From Rs.10/- to Rs.2/-,01 Oct 2014,-,-,24 Sep 2014,30 Sep 2014,-
530251,RISAINTL,Risa International Ltd,07 Oct 2014,Stock  Split From Rs.10/- to Rs.2/-,08 Oct 2014,-,-,29 Sep 2014,07 Oct 2014,-
532605,JBMA,JBM Auto Ltd,08 Oct 2014,Stock  Split From Rs.10/- to Rs.5/-,09 Oct 2014,-,-,29 Sep 2014,08 Oct 2014,-
531695,VERONICAPRO,Veronica Production Ltd,08 Oct 2014,Stock  Split From Rs.5/- to Rs.1/-,09 Oct 2014,-,-,29 Sep 2014,08 Oct 2014,-
534060,PMCFIN,PMC Fincorp Ltd,22 Oct 2014,Stock  Split From Rs.5/- to Rs.1/-,27 Oct 2014,-,-,17 Oct 2014,23 Oct 2014,-
533482,KRIDHANINF,Kridhan Infra Ltd,27 Oct 2014,Stock  Split From Rs.10/- to Rs.2/-,28 Oct 2014,-,-,21 Oct 2014,27 Oct 2014,-
535431,GCMSECU,GCM Securities Ltd,28 Oct 2014,Stock  Split From Rs.10/- to Rs.1/-,29 Oct 2014,-,-,20 Oct 2014,28 Oct 2014,-
532776,SHIVAMAUTO,Shivam Autotech Ltd,30 Oct 2014,Stock  Split From Rs.10/- to Rs.2/-,31 Oct 2014,-,-,22 Oct 2014,30 Oct 2014,-
538570,ACHAL,Achal Investments Ltd,12 Nov 2014,Stock  Split From Rs.10/- to Rs.1/-,13 Nov 2014,-,-,05 Nov 2014,12 Nov 2014,-
530557,NCLRESE,NCL Research & Financial Services Ltd,17 Nov 2014,Stock  Split From Rs.10/- to Rs.2/-,18 Nov 2014,-,-,11 Nov 2014,17 Nov 2014,-
531898,SANGUI,Sanguine Media Ltd,20 Nov 2014,Stock  Split From Rs.10/- to Rs.1/-,21 Nov 2014,-,-,14 Nov 2014,20 Nov 2014,-
500112,SBIN,State Bank of India,20 Nov 2014,Stock  Split From Rs.10/- to Rs.1/-,21 Nov 2014,-,-,14 Nov 2014,20 Nov 2014,-
533339,ZENTEC,ZEN Technologies Ltd,21 Nov 2014,Stock  Split From Rs.10/- to Rs.1/-,24 Nov 2014,-,-,17 Nov 2014,21 Nov 2014,-
533298,SURANASOL,Surana Solar Ltd,25 Nov 2014,Stock  Split From Rs.10/- to Rs.5/-,26 Nov 2014,-,-,19 Nov 2014,25 Nov 2014,-
517530,SURANAT&P,Surana Telecom and Power Ltd,25 Nov 2014,Stock  Split From Rs.5/- to Rs.1/-,26 Nov 2014,-,-,19 Nov 2014,25 Nov 2014,-
538433,CCFCL,Classic Global Finance & Capital Ltd,27 Nov 2014,Stock  Split From Rs.10/- to Rs.1/-,28 Nov 2014,-,-,21 Nov 2014,27 Nov 2014,-
517500,ROTO,Roto Pumps Ltd,27 Nov 2014,Stock  Split From Rs.10/- to Rs.2/-,28 Nov 2014,-,-,26 Nov 2014,27 Nov 2014,-
500163,GODFRYPHLP,Godfrey Phillips India Ltd,28 Nov 2014,Stock  Split From Rs.10/- to Rs.2/-,01 Dec 2014,-,-,24 Nov 2014,28 Nov 2014,-
532174,ICICIBANK,ICICI Bank Ltd,04 Dec 2014,Stock  Split From Rs.10/- to Rs.2/-,05 Dec 2014,-,-,28 Nov 2014,04 Dec 2014,-
530007,JKTYRE,JK Tyre & Industries Ltd,18 Dec 2014,Stock  Split From Rs.10/- to Rs.2/-,19 Dec 2014,-,-,12 Dec 2014,18 Dec 2014,-
532461,PNB,Punjab National Bank,18 Dec 2014,Stock  Split From Rs.10/- to Rs.2/-,19 Dec 2014,-,-,12 Dec 2014,18 Dec 2014,-
530703,INFODRIVE,Info-Drive Software Ltd,24 Dec 2014,Stock  Split From Rs.10/- to Rs.1/-,26 Dec 2014,-,-,18 Dec 2014,24 Dec 2014,-
538537,OMANSH,Omansh Enterprises Ltd,24 Dec 2014,Stock  Split From Rs.10/- to Rs.2/-,26 Dec 2014,-,-,18 Dec 2014,24 Dec 2014,-
538520,SBL,Shivamshree Businesses Ltd,24 Dec 2014,Stock  Split From Rs.10/- to Rs.1/-,26 Dec 2014,-,-,19 Dec 2014,24 Dec 2014,-
533162,HATHWAY,Hathway Cable & Datacom Ltd,06 Jan 2015,Stock  Split From Rs.10/- to Rs.2/-,07 Jan 2015,-,-,31 Dec 2014,06 Jan 2015,-
509480,BERGEPAINT,Berger Paints India Ltd,08 Jan 2015,Stock  Split From Rs.2/- to Rs.1/-,09 Jan 2015,-,-,02 Jan 2015,08 Jan 2015,-
534839,EFPL,Eco Friendly Food Processing Park Ltd,08 Jan 2015,Stock  Split From Rs.10/- to Rs.1/-,09 Jan 2015,-,-,02 Jan 2015,08 Jan 2015,-
517447,RSSOFTWARE,R.S. Software (India) Ltd,21 Jan 2015,Stock  Split From Rs.10/- to Rs.5/-,22 Jan 2015,-,-,15 Jan 2015,21 Jan 2015,-
532134,BANKBARODA,Bank of Baroda,22 Jan 2015,Stock  Split From Rs.10/- to Rs.2/-,23 Jan 2015,-,-,16 Jan 2015,22 Jan 2015,-
531768,POLYMED,Poly Medicure Ltd,02 Feb 2015,Stock  Split From Rs.10/- to Rs.5/-,03 Feb 2015,-,-,27 Jan 2015,02 Feb 2015,-
514010,RUDRAECO,Rudra Ecovation Ltd,09 Feb 2015,Stock  Split From Rs.10/- to Rs.1/-,10 Feb 2015,-,-,03 Feb 2015,09 Feb 2015,-
538452,QUASAR,Quasar India Ltd,12 Feb 2015,Stock  Split From Rs.10/- to Rs.1/-,13 Feb 2015,-,-,06 Feb 2015,12 Feb 2015,-
511012,YAMNINV,Yamini Investments Company Ltd,18 Feb 2015,Stock  Split From Rs.10/- to Rs.1/-,20 Feb 2015,-,-,16 Feb 2015,19 Feb 2015,-
535217,HPCBL,HPC Biosciences Ltd,20 Feb 2015,Stock  Split From Rs.10/- to Rs.1/-,23 Feb 2015,-,-,12 Feb 2015,20 Feb 2015,-
504369,GRANDMA,Grandma Trading & Agencies Ltd ,26 Feb 2015,Stock  Split From Rs.10/- to Rs.1/-,27 Feb 2015,-,-,20 Feb 2015,26 Feb 2015,-
506248,AMNPLST,Amines & Plasticizers Ltd,27 Feb 2015,Stock  Split From Rs.10/- to Rs.2/-,02 Mar 2015,-,-,23 Feb 2015,28 Feb 2015,-
524735,HIKAL,Hikal Ltd,27 Feb 2015,Stock  Split From Rs.10/- to Rs.2/-,02 Mar 2015,-,-,23 Feb 2015,28 Feb 2015,-
535142,CNEL,Channel Nine Entertainment Ltd,02 Mar 2015,Stock  Split From Rs.10/- to Rs.1/-,03 Mar 2015,-,-,24 Feb 2015,02 Mar 2015,-
505343,MONOT,Monotype India Ltd ,16 Mar 2015,Stock  Split From Rs.10/- to Rs.1/-,17 Mar 2015,-,-,11 Mar 2015,16 Mar 2015,-
532755,TECHM,Tech Mahindra Ltd,19 Mar 2015,Stock  Split From Rs.10/- to Rs.5/-,20 Mar 2015,-,-,13 Mar 2015,19 Mar 2015,-
532331,AJANTPHARM,Ajanta Pharma Ltd,20 Mar 2015,Stock  Split From Rs.5/- to Rs.2/-,23 Mar 2015,-,-,16 Mar 2015,20 Mar 2015,-
532482,GRANULES,Granules India Ltd,23 Mar 2015,Stock  Split From Rs.10/- to Rs.1/-,24 Mar 2015,-,-,17 Mar 2015,23 Mar 2015,-
538860,PANAFIC,Panafic Industrials Ltd,25 Mar 2015,Stock  Split From Rs.10/- to Rs.1/-,26 Mar 2015,-,-,19 Mar 2015,25 Mar 2015,-
500165,KANSAINER,Kansai Nerolac Paints Ltd,26 Mar 2015,Stock  Split From Rs.10/- to Rs.1/-,27 Mar 2015,-,-,20 Mar 2015,26 Mar 2015,-
532081,KSERASERA,KSS Ltd,30 Mar 2015,Stock  Split From Rs.10/- to Rs.1/-,31 Mar 2015,-,-,24 Mar 2015,27 Mar 2015,-
511187,MILLENNIUM,Millennium Online Solutions ( India ) Ltd,30 Mar 2015,Stock  Split From Rs.10/- to Rs.1/-,31 Mar 2015,-,-,24 Mar 2015,27 Mar 2015,-
523828,MENONBE,Menon Bearings Ltd,09 Apr 2015,Stock  Split From Rs.5/- to Rs.1/-,10 Apr 2015,-,-,31 Mar 2015,09 Apr 2015,-
537069,ARNOLD,Arnold Holdings Ltd,16 Apr 2015,Stock  Split From Rs.10/- to Rs.2/-,17 Apr 2015,-,-,09 Apr 2015,16 Apr 2015,-
513519,PITTIENG,Pitti Engineering Ltd,16 Apr 2015,Stock  Split From Rs.10/- to Rs.5/-,17 Apr 2015,-,-,09 Apr 2015,16 Apr 2015,-
509162,INDAG,Indag Rubber Ltd,23 Apr 2015,Stock  Split From Rs.10/- to Rs.2/-,24 Apr 2015,-,-,17 Apr 2015,23 Apr 2015,-
532966,TITAGARH,Titagarh Rail Systems Ltd,23 Apr 2015,Stock  Split From Rs.10/- to Rs.2/-,24 Apr 2015,-,-,17 Apr 2015,23 Apr 2015,-
531233,RASIELEC,Rasi Electrodes Ltd,11 May 2015,Stock  Split From Rs.10/- to Rs.2/-,12 May 2015,-,-,05 May 2015,11 May 2015,-
539010,SMADL,Shri Mahalaxmi Agricultural Development Ltd,18 May 2015,Stock  Split From Rs.10/- to Rs.5/-,19 May 2015,-,-,12 May 2015,18 May 2015,-
526409,KKALPANAIND,Kkalpana Industries (India) Ltd,21 May 2015,Stock  Split From Rs.10/- to Rs.2/-,22 May 2015,-,-,15 May 2015,21 May 2015,-
504000,ELPROINTL,Elpro International Ltd,04 Jun 2015,Stock  Split From Rs.10/- to Rs.2/-,05 Jun 2015,-,-,29 May 2015,04 Jun 2015,-
502448,ROLLT,Rollatainers Ltd,04 Jun 2015,Stock  Split From Rs.10/- to Rs.2/-,05 Jun 2015,-,-,29 May 2015,04 Jun 2015,-
533333,FCL,Fineotex Chemical Ltd,11 Jun 2015,Stock  Split From Rs.10/- to Rs.2/-,12 Jun 2015,-,-,05 Jun 2015,11 Jun 2015,-
506159,ASISL,Asis Logistics Ltd,12 Jun 2015,Stock  Split From Rs.100/- to Rs.1/-,15 Jun 2015,-,-,08 Jun 2015,12 Jun 2015,-
512131,SIGIND,Signet Industries Ltd,17 Aug 2015,Stock  Split From Rs.10/- to Rs.1/-,19 Aug 2015,-,-,12 Aug 2015,18 Aug 2015,-
509496,ITDCEM,ITD Cementation India Ltd,21 Aug 2015,Stock  Split From Rs.10/- to Rs.1/-,24 Aug 2015,-,-,14 Aug 2015,21 Aug 2015,-
500003,AEGISLOG,Aegis Logistics Ltd,16 Sep 2015,Stock  Split From Rs.10/- to Rs.1/-,18 Sep 2015,-,-,10 Sep 2015,16 Sep 2015,-
526987,URJA,Urja Global Ltd,16 Sep 2015,Stock  Split From Rs.10/- to Rs.1/-,19 Sep 2015,-,-,11 Sep 2015,16 Sep 2015,-
521206,SAMTEX,Samtex Fashions Ltd,22 Sep 2015,Stock  Split From Rs.10/- to Rs.2/-,-,24 Sep 2015,24 Sep 2015,16 Sep 2015,23 Sep 2015,-
531082,ALANKIT,Alankit Ltd,23 Sep 2015,Stock  Split From Rs.10/- to Rs.2/-,24 Sep 2015,-,-,16 Sep 2015,23 Sep 2015,-
538607,TOYAMSL,Toyam Sports Ltd,05 Oct 2015,Stock  Split From Rs.10/- to Rs.1/-,06 Oct 2015,-,-,28 Sep 2015,05 Oct 2015,-
532321,ZYDUSLIFE,Zydus Lifesciences Ltd,06 Oct 2015,Stock  Split From Rs.5/- to Rs.1/-,07 Oct 2015,-,-,29 Sep 2015,06 Oct 2015,-
500043,BATAINDIA,Bata India Ltd,07 Oct 2015,Stock  Split From Rs.10/- to Rs.5/-,08 Oct 2015,-,-,30 Sep 2015,07 Oct 2015,-
